Date,direction,SPY_vol,SPY_log,MSFT_vol,MSFT_log,AAPL_vol,AAPL_log,AMZN_vol,AMZN_log,GOOGL_vol,GOOGL_log,JNJ_vol,JNJ_log,BRK-B_vol,BRK-B_log,JPM_vol,JPM_log,rsi14,macd,Lisa_Pol,Lisa_Sub,OilPrice_Pol,OilPrice_Sub,SenTrader_Pol,SenTrader_Sub,Yahoo_Pol,Yahoo_Sub
2019-09-16,0,0.11790891519399774,0.002337246636831658,0.15096635273787742,-0.027305410975023925,0.21510761189765665,0.013362195449972969,0.179326188945252,-0.009266035038830722,0.14581795907841152,0.01916759782776367,0.15269240110409293,0.016349987286810475,0.144084728490986,0.03137457416143974,0.20923783332758134,0.044631476944823945,57.2297236297533,0,0.031184075780849984,0.35892249103942653,0.032675865800865796,0.37239177489177483,0.05871942640692641,0.37798489357864357,0.06667157236741864,0.3025182783917258
2019-09-23,0,0.12609497997594193,-0.007666749770795178,0.17333415417701076,0.024723093919952532,0.16007459239935887,0.005587635867778662,0.19533824810482509,-0.026116318039596464,0.1498964140958914,-0.003150169103440348,0.15221864762379997,0.0069697647065298796,0.1768586852702351,-0.024053814391325368,0.22763916814856577,-0.009464349377871883,54.441778483156234,0,0.07217985717985718,0.3765369815369815,-0.02654220779220778,0.4581351694282729,0.1080952380952381,0.29761904761904756,0.033175194353103586,0.252745899655427
2019-09-30,0,0.10589146335686775,-0.0053241351049884145,0.15621475849683303,-0.008511250752499144,0.10626303952968061,0.008866703486592797,0.19533492080417908,-0.02854654606740148,0.09291318915299385,-0.004879091143568104,0.08153162162281984,-0.014995066319765549,0.14992796138052622,0.0036162916265922718,0.1667867301099955,0.004912365536587693,53.42003366750901,0,0.0573131193628088,0.3026493062090889,0.019891835016835027,0.4155669191919192,-0.09458333333333332,0.38458333333333333,0.046088826244150116,0.25972254813568457
2019-10-07,1,0.11167137240155912,-0.008482678408067379,0.15617117068977865,-0.006613663076695531,0.09885736876466925,0.024018912549521154,0.19573850042877025,0.002683161167603032,0.10554929500050607,-0.011204579011173443,0.12173261459147329,0.030670613989235207,0.15262608131558278,-0.001975303112761395,0.24492815170412544,-0.035867083594980365,55.08852350535928,0,0.03923402985902986,0.2967553742553742,-0.015796747234247226,0.4418549783549784,-0.07583333333333334,0.2633333333333333,0.06979327240519183,0.28666532025649244
2019-10-14,1,0.051554879344309766,0.008347491567738174,0.15111322194314514,0.01842340181112956,0.092063352092492,0.03743087033603132,0.1006050508808747,-0.0015719923668244817,0.08345363956616392,0.005692148928780227,0.1383154841962142,-0.013083913231905164,0.14022159087734248,0.003129712953214181,0.21092472241747967,0.014432488613457473,56.55599804356565,0,0.044629207856819814,0.34946162046908313,-0.008639424548515446,0.3876848025711661,-0.21378968253968253,0.46210317460317457,0.05568144242207188,0.2570260676840011
2019-10-21,1,0.06789303829388232,0.011724399747106595,0.1162929573592633,-0.008916471642114843,0.09372589233563348,0.01109198276189538,0.15334630014681075,0.02329628514691162,0.10927073089660792,0.028272879991619426,0.15012270153489332,-0.020690677384249234,0.09235631005249899,0.009521401656905404,0.2297617965204546,0.05213458413590466,59.60883873464471,0,0.07646778253312346,0.3153279457635519,0.06007383515607199,0.3807447596263385,0.022599206349206348,0.3119742063492063,0.0666481463404666,0.2810400267488504
2019-10-28,1,0.06915734403756414,0.011687459290415703,0.16031663988747322,0.04207795661595082,0.10400209449422451,0.040835441590793664,0.13582627178722537,-0.012280821946453635,0.11856170969933477,0.020843207574595013,0.14621030673174598,-0.00038869022264531594,0.03719220222825721,0.010939928539082544,0.23872912108779923,0.03636469055010494,63.10121132338344,1,0.04158477095044259,0.33609428506816563,0.045529414422857045,0.35257675839643055,0.10172348484848485,0.41470328282828284,0.08376086987724914,0.3068583337160928
2019-11-04,0,0.06776361007009948,0.016077897025561505,0.1498574972899692,0.0029734692649396877,0.09053181006579934,0.03927196568981017,0.12506827429218234,0.02984098896520937,0.11207619956294475,0.0008701980141827548,0.1606784245257074,0.024423362479239152,0.07333651884127332,0.025392020327451803,0.23592010058367022,0.01963686897595185,65.10512945086205,1,0.08536369813595839,0.3225374389689457,0.007940892919341195,0.3376727869831318,-0.07756470315398888,0.3964810348381777,0.08767832724378676,0.2988749208467174
2019-11-11,1,0.04667019936320241,-0.0013977367079061054,0.13912496345349,0.0035151465360945267,0.12512270560132074,0.003762397118769023,0.1425246853918989,-0.012858486979845374,0.08243813390413798,0.021620086879889477,0.12301344699240321,0.0035596751161470763,0.05790497646147897,0.01109673084554963,0.13495730464712677,0.004020449644015045,67.06573477981702,1,0.08576064441887224,0.33641052477761335,-0.006571336801599959,0.4422941191362244,0.03726190476190476,0.3954761904761904,0.07842702677401232,0.2935294596246431
2019-11-18,1,0.04802615178101191,0.013280703382378078,0.1534758400869248,0.03202610072160095,0.11834976255772862,0.028622447510846527,0.16850237158977252,-0.02258148485677136,0.07364752801802416,0.02150030564303318,0.12083546311125778,0.014634933485872637,0.0670196492475265,-0.001135976509603509,0.15635720556962976,-0.0003087555538998643,65.90436979888412,1,0.13110752062403006,0.36711529037000745,0.04086756993006993,0.37920943639693633,0.08379629629629629,0.40315917107583776,0.07644909163490869,0.3077421243366458
2019-11-25,1,0.05473858567722503,0.0014434805476142287,0.13900865888184796,-0.0004666066169907168,0.16450895571350677,-0.011693370677338777,0.14944579702189975,0.00856355619994087,0.15222692175301655,-0.02745356652072406,0.07645282274239158,0.020938514520109308,0.08598313062059629,-0.005516398900114794,0.10262955135239558,0.012959826012431286,68.29104446639816,1,0.03968156137647663,0.2929209161836281,0.034731928124785275,0.49231425651068506,0.09625460958794294,0.40100929934263263,0.07731827110959902,0.2845421774852671
2019-12-02,0,0.05307021472416548,0.008331073677091183,0.09324850028067304,0.011994428766382015,0.1427582391331669,0.017208612618753172,0.16892720155405308,0.028756931647515138,0.1427023152910301,0.004848401200291619,0.06642907361974058,0.0048038789889863764,0.0853300267295289,0.008467299467362466,0.05511707667816244,0.008043734130419367,68.68564995545465,1,0.07340909090909092,0.2975943462401796,0.08107567611599868,0.3782779406972955,0.021742424242424247,0.2852651515151515,0.09768100869320381,0.28931763251096143
2019-12-09,1,0.044945455610122295,-0.0004769053928059819,0.10349594655209005,-0.004886368824720044,0.10693490149450421,0.010162616703442318,0.17130250678214123,-0.03023526086643713,0.15880797326547508,0.02748689083613698,0.05720951049639061,0.01920161230233486,0.05223436179896955,0.009519372371792123,0.049774666510921134,0.017382675657374058,70.42003544849265,1,0.0407904265873016,0.3455922619047619,0.027384361911800943,0.38115893253088373,0.05416666666666667,0.29833333333333334,0.08120400219485453,0.2644524065621788
2019-12-16,1,0.04918284667699659,0.015087237388575758,0.1146705881335219,0.026391192533701258,0.11411113239563116,0.025595547188963508,0.17400507311373464,0.009290314121598975,0.1524372064643145,0.011982959668465298,0.04765734485931187,0.009499549397426144,0.0661735391050321,0.018065799953709494,0.07363370031809749,0.027473248096674396,72.68747328778325,1,0.051149031846706265,0.33276867512332625,0.025370692992644214,0.3864964980818639,0.09869025532290839,0.3627486968813499,0.09914375395517637,0.27948265814645157
2019-12-23,1,0.04376880667813017,0.007396906828062377,0.09309220319620873,0.01921966097644212,0.0984863907729006,0.012663160576709132,0.154041475885153,0.011959892173401876,0.1422936702172047,0.0027489712274260114,0.06571834025568107,0.02790044089992616,0.06561059679888001,-0.0007058258724637057,0.08669961437431131,-0.005652589500013683,74.02674394078933,1,0.10705263949013949,0.30442204785954785,0.07190774936868688,0.2774597537878788,0.10766317016317015,0.46015928515928517,0.07866430128313238,0.29214881861764996
2019-12-30,0,0.04061603120483678,0.004220119370505593,0.08593910664598213,0.005487134162931007,0.06313776749013489,0.031336421925193925,0.20318466563282614,0.04683209830526902,0.08058098778926409,-0.0014140260627977241,0.0793447132320637,0.0002743776468001613,0.058554252037992506,-0.0020762071321343,0.08793415534334427,0.01657686818754467,73.21000723932669,1,0.21582792207792206,0.4323232323232324,0.05440867003367004,0.565351430976431,-0.043666666666666666,0.29422222222222216,0.07564897621535548,0.27664475128957916
2020-01-06,1,0.060426982181051726,-0.007646506122013008,0.11408897767144295,-0.0120861003443542,0.06459482223670802,0.014848166796705975,0.20107404487767946,-0.007498696091120749,0.09048533267278643,-0.00382512435613247,0.11172751497113716,-0.012285328004468354,0.06829146083624033,-0.005098292620660416,0.14839267045026816,-0.024163777435448175,75.35726647788992,1,0.1418859816653934,0.3401004088504088,0.1373492063492064,0.4661825396825397,0.0518560606060606,0.3184090909090909,0.04959144190162582,0.2742264183669595
2020-01-13,1,0.0721490103153299,0.01824198609089933,0.12136950446481273,0.029358479946793636,0.13199389107423995,0.058983466981064936,0.1403411931688116,0.01669325392217136,0.1879802975271784,0.06002777492544897,0.10473332567005507,0.010225291174757345,0.06788543938226928,0.009114289797426345,0.1431449098152952,-0.0027130731009457065,78.81504938852046,1,0.03909250471750474,0.3913874320124319,-0.012130120123541177,0.389535866180603,0.12250618429189856,0.4172314986600701,0.05354916647679804,0.2733051262985474
2020-01-20,0,0.07044182352510778,0.01372316623648473,0.1265047082355169,0.029962041299023134,0.13666339933254598,0.017652248642516355,0.1696680110183416,-0.014008688551502502,0.19428069618546479,0.03002713366305354,0.11408725382095145,0.021084955296597485,0.053563040684964085,0.012256677821713247,0.10863293654227467,0.007315856626538775,73.17960894917518,1,0.08474301129230706,0.36222980266994337,-0.007984412578162587,0.41578950216450206,-0.005616883116883116,0.3478246753246753,0.06550391660584244,0.2619382012259921
2020-01-27,1,0.12156156513145489,-0.024071002094673943,0.19449248770202238,-0.03374019222575608,0.2101970146270418,-0.022735151845292734,0.20264221360976495,-0.024424552007074496,0.25200949221288754,-0.03261536855854441,0.09537428438897295,-0.0071597572771624485,0.11031036625834674,-0.027121093952684916,0.1943924199011343,-0.051757591627437094,62.521633240362455,1,0.08642690207396089,0.3493508332625979,0.032767419088847664,0.373671347832062,-0.010277777777777773,0.27499999999999997,0.06933451744101413,0.25294436473918386
2020-02-03,1,0.12087848917781963,0.0009901523807851476,0.25629604321246585,0.055989041875507795,0.23491316379613233,-0.018751802476431934,0.35597756470988323,0.09959667175780318,0.2486951953093443,0.02081513611544139,0.09998717987596695,0.012797331523047184,0.1153471244041682,0.007925589411187595,0.1972979506978267,0.018180239196197157,69.61038743161114,1,0.06464818514818516,0.34722298997298984,-0.011787509569199708,0.4076166341483243,0.05624999999999999,0.1875,0.06546089115359954,0.26732406315851254
2020-02-10,1,0.13581405792656878,0.024077684518950093,0.29047515255762707,0.0743259375028904,0.2454036024064751,0.031952029971815676,0.3496609622997469,0.036340483239555965,0.23904933730309164,0.010602747975076099,0.07526258755721238,0.015011869926163435,0.11604839833631805,0.007467183549763057,0.2267762187094692,0.03182638172271357,72.4994795722996,1,0.05882112257112256,0.33783487158487174,-0.013701824795574797,0.4005058772246273,-0.0333125,0.3605,0.06879845405546342,0.2563095660973386
